sampleID,core_name,core_type,sample_depth_start,sample_depth_end,Latitude,Longitude,modernWaterDepth,TEX86,fGDGT_0,fGDGT_1,fGDGT_2,fGDGT_3,fGDGT_cren,fGDGT_cren_prime,BIT,publicationYear,reference_name,remark,reference_link,RI_zhang16,RI_zhang16_revised,RI_0to5,gdgt23ratio,methaneIndex,gdgtZeroOverZeroCren,QC_flag,match_lat,match_lon,match_depth,SST,thermocline_depth,thermocline_T,thermocline_T_depthIntegral,SSN,thermocline_nitrate,thermocline_nitrate_depthIntegral,region_ID,regionName,pred_tex,tex_residuals
TEXAS_PSM_RR01879,29,,,,22.92,66.9,369.5,0.735381091,0.118842091,0.044551672,0.053480403,0.017636731,0.712796276,0.052692827,0.019955805,2024,Varma2024,Data from original source,,3.266379083,4.031868186,4.031868186,3.0323308213976845,0.13126910037188352,0.118842091,include,22.875,66.875,375.0,27.42699,35.0,25.8639,27.106092,0.100244045,0.10486009,0.08692385,2.0,Arabian Sea,0.6510751,0.08430596625939946
TEXAS_PSM_RR01880,30,,,,22.92,67.01,210.0,0.704843049,0.133088025,0.051222441,0.057251144,0.020774319,0.693368914,0.044295158,0.039382691,2024,Varma2024,Data from original source,,3.1787039740000003,3.916368046,3.916368046,2.755861407538798,0.14908999711407842,0.133088025,include,22.875,67.125,200.0,27.34701,35.0,25.7778,27.035227,0.13512956,0.12747431,0.09869803,2.0,Arabian Sea,0.65032506,0.054517989109252984
TEXAS_PSM_RR01881,33,,,,23.23,67.63,25.0,0.523975035,0.21508882,0.060845196,0.040662239,0.014750499,0.657091843,0.011561403,0.110239854,2024,Varma2024,Data from original source,,2.861034155,3.529687401,3.529687401,2.756668706597655,0.14811603779169003,0.21508882,include,23.125,67.625,25.0,27.0827,35.0,25.34831,26.685472,0.5254125,0.058792356,0.16212301,55.0,Arabian Sea - Core Upwelling,0.64662313,-0.12264809961303713
TEXAS_PSM_RR01882,MC1,,,,24.75,65.77,1256.0,0.72555198,0.123763995,0.045085842,0.054183319,0.015915236,0.711957749,0.04909386,0.007986188,2024,Varma2024,Data from original source,,3.2454046240000003,4.006456233,4.006456233,3.4044935934346183,0.13145362232466853,0.123763995,include,24.625,65.875,1250.0,27.138191,30.0,25.29369,26.565357,0.046613917,0.1332382,0.058873244,2.0,Arabian Sea,0.64535177,0.08020021246002196
TEXAS_PSM_RR01883,MC2,,,,24.63,66.08,196.0,0.679302601,0.142280601,0.052467616,0.056901275,0.01982489,0.694114656,0.034410963,0.015682459,2024,Varma2024,Data from original source,,3.139847312,3.868372931,3.868372931,2.8701937312136407,0.15062476259718505,0.142280601,include,24.625,66.125,200.0,27.11911,30.0,25.37229,26.592371,0.049653724,0.12997621,0.056921598,2.0,Arabian Sea,0.64563775,0.0336648503743896
TEXAS_PSM_RR01884,MC3,,,,24.63,66.08,247.0,0.713705967,0.122476207,0.04894639,0.060051024,0.019271545,0.706558335,0.042696498,0.014721243,2024,Varma2024,Data from original source,,3.223882405,3.973137238,3.973137238,3.1160461706624973,0.14617148864722748,0.122476207,include,24.625,66.125,250.0,27.11911,30.0,25.37229,26.592371,0.049653724,0.12997621,0.056921598,2.0,Arabian Sea,0.64563775,0.06806821637438965
TEXAS_PSM_RR01885,MC4,,,,24.64,66.07,285.0,0.720657846,0.123637555,0.048994803,0.061367903,0.018864303,0.700968928,0.046166508,0.009205266,2024,Varma2024,Data from original source,,3.216865262,3.964000698,3.964000698,3.25312326673294,0.14745840575128707,0.123637555,include,24.625,66.125,275.0,27.11911,30.0,25.37229,26.592371,0.049653724,0.12997621,0.056921598,2.0,Arabian Sea,0.64563775,0.0750200953743897
TEXAS_PSM_RR01886,MC5,,,,24.64,66.05,386.0,0.698096805,0.120903815,0.055121837,0.056437327,0.021654867,0.696515019,0.049367134,0.0,2024,Varma2024,Data from original source,,3.2164897040000002,3.962371857,3.962371857,2.6062190545894373,0.15153521699281997,0.120903815,include,24.625,66.125,375.0,27.11911,30.0,25.37229,26.592371,0.049653724,0.12997621,0.056921598,2.0,Arabian Sea,0.64563775,0.05245905437438969
TEXAS_PSM_RR01887,MC6,,,,24.65,66.02,543.0,0.727555986,0.113469771,0.043332935,0.054398434,0.01688951,0.727477607,0.044431744,0.010171319,2024,Varma2024,Data from original source,,3.290435737,4.062345088,4.062345088,3.220841457212199,0.12929156290586954,0.113469771,include,24.625,66.125,550.0,27.11911,30.0,25.37229,26.592371,0.049653724,0.12997621,0.056921598,2.0,Arabian Sea,0.64563775,0.08191823537438969
TEXAS_PSM_RR01888,HCC_1_0-1A,,,,15.01595,-30.56016,5500.0,0.649460935,0.281236851,0.070168697,0.080870034,0.005107768,0.518589462,0.044027188,0.004389185,2024,Varma2024,Data from original source,,2.497698669,3.060315319,3.060315319,15.832753954369107,0.21724332865039522,0.281236851,include,15.125,-30.625,5500.0,25.48431,70.0,21.5452,24.38968,0.006382689,8.0087805,1.3721879,43.0,Tropical Atlantic,0.62232375,0.027137183550415056
TEXAS_PSM_RR01889,HCC_1_0-1B,,,,15.01595,-30.56016,5500.0,0.640052573,0.28682903,0.071842259,0.078852698,0.005137199,0.513579991,0.043758824,0.030895591,2024,Varma2024,Data from original source,,2.474314512,3.031653327,3.031653327,15.34935633211795,0.2185060277782956,0.28682903,include,15.125,-30.625,5500.0,25.48431,70.0,21.5452,24.38968,0.006382689,8.0087805,1.3721879,43.0,Tropical Atlantic,0.62232375,0.017728821550414997
TEXAS_PSM_RR01890,HCC_1_0-1C,,,,15.01595,-30.56016,5500.0,0.644591148,0.28426208,0.070923271,0.080565748,0.005314347,0.516183883,0.042750671,0.028163733,2024,Varma2024,Data from original source,,2.4837360239999997,3.042670578,3.042670578,15.160046568280169,0.21907930489417135,0.28426208,include,15.125,-30.625,5500.0,25.48431,70.0,21.5452,24.38968,0.006382689,8.0087805,1.3721879,43.0,Tropical Atlantic,0.62232375,0.022267396550414986
TEXAS_PSM_RR01891,HCC_3_0-1A,,,,13.16098,-36.20921,5190.0,0.621468894,0.290404204,0.075628145,0.077918749,0.005519572,0.509802057,0.040727273,0.027025317,2024,Varma2024,Data from original source,,2.450141679,3.000671009,3.000671009,14.116809962801462,0.22416489344590196,0.290404204,include,13.125,-36.125,5200.0,26.27199,85.0,20.821991,24.795593,0.001745691,12.590526,2.4936345,43.0,Tropical Atlantic,0.62662005,-0.005151160244995068
TEXAS_PSM_RR01892,HCC_3_0-1B,,,,13.16098,-36.20921,5190.0,0.620441087,0.290321547,0.07620653,0.079976695,0.005227083,0.5089019,0.039366244,0.025153242,2024,Varma2024,Data from original source,,2.444913745,2.993181889,2.993181889,15.300444817884085,0.22744146668835308,0.290321547,include,13.125,-36.125,5200.0,26.27199,85.0,20.821991,24.795593,0.001745691,12.590526,2.4936345,43.0,Tropical Atlantic,0.62662005,-0.006178967244995115
TEXAS_PSM_RR01893,HCC_3_0-1C,,,,13.16098,-36.20921,5190.0,0.622585843,0.29263755,0.073533362,0.07677458,0.005374905,0.512527781,0.039151822,0.027134064,2024,Varma2024,Data from original source,,2.449925649,3.001605252,3.001605252,14.283895250241631,0.22008921593166278,0.29263755,include,13.125,-36.125,5200.0,26.27199,85.0,20.821991,24.795593,0.001745691,12.590526,2.4936345,43.0,Tropical Atlantic,0.62662005,-0.004034211244995145
TEXAS_PSM_RR01894,HCC_5_0-1A,,,,10.82893,-40.47004,4620.0,0.612928627,0.292813173,0.075288155,0.0749067,0.005746595,0.512679663,0.038565714,0.019470326,2024,Varma2024,Data from original source,,2.4473228479999998,2.998568225,2.998568225,13.034971143781666,0.2205095514314494,0.292813173,include,10.875,-40.375,4600.0,27.0095,80.0,22.1663,25.66662,0.0016011461,7.0946574,1.0853128,43.0,Tropical Atlantic,0.6358393,-0.022910656466339163
TEXAS_PSM_RR01895,HCC_5_0-1B,,,,10.82893,-40.47004,4620.0,0.618929619,0.288170964,0.075355504,0.077155844,0.005931341,0.514082091,0.039304256,0.018480158,2024,Varma2024,Data from original source,,2.461006603,3.0143929500000004,3.0143929500000004,13.008161897958658,0.22258531330829273,0.288170964,include,10.875,-40.375,4600.0,27.0095,80.0,22.1663,25.66662,0.0016011461,7.0946574,1.0853128,43.0,Tropical Atlantic,0.6358393,-0.016909664466339125
TEXAS_PSM_RR01896,HCC_5_0-1C,,,,10.82893,-40.47004,4620.0,0.612620367,0.303564651,0.072677369,0.072759213,0.005848423,0.508822572,0.036327772,0.032824596,2024,Varma2024,Data from original source,,2.41634244,2.9614927840000003,2.9614927840000003,12.440826014123807,0.21722763673214984,0.303564651,include,10.875,-40.375,4600.0,27.0095,80.0,22.1663,25.66662,0.0016011461,7.0946574,1.0853128,43.0,Tropical Atlantic,0.6358393,-0.023218916466339112
TEXAS_PSM_RR01897,HCC_7_0-1A,,,,7.519939,-44.28339,4650.0,0.608380314,0.27914262,0.077927897,0.077251346,0.007227892,0.521868667,0.036581577,0.031188715,2024,Varma2024,Data from original source,,2.487915241,3.0463654850000004,3.0463654850000004,10.687949681594578,0.22529718045655187,0.27914262,include,7.625,-44.375,4600.0,27.94639,125.0,17.05321,24.617088,0.030672003,13.810252,3.1078022,43.0,Tropical Atlantic,0.6247307,-0.016350392214904752
TEXAS_PSM_RR01898,HCC_7_0-1B,,,,7.519939,-44.28339,4650.0,0.605870452,0.286076686,0.077253256,0.076390222,0.007008276,0.517913509,0.035358052,0.026496058,2024,Varma2024,Data from original source,,2.464144772,3.0174163330000003,3.0174163330000003,10.900001940562843,0.22502662488337424,0.286076686,include,7.625,-44.375,4600.0,27.94639,125.0,17.05321,24.617088,0.030672003,13.810252,3.1078022,43.0,Tropical Atlantic,0.6247307,-0.01886025421490478
TEXAS_PSM_RR01899,HCC_7_0-1C,,,,7.519939,-44.28339,4650.0,0.607382754,0.277641609,0.077302562,0.076495694,0.007056009,0.525468003,0.036036123,0.028741585,2024,Varma2024,Data from original source,,2.497478481,3.0589826069999995,3.0589826069999995,10.841212645845548,0.2226793057353715,0.277641609,include,7.625,-44.375,4600.0,27.94639,125.0,17.05321,24.617088,0.030672003,13.810252,3.1078022,43.0,Tropical Atlantic,0.6247307,-0.017347952214904816
TEXAS_PSM_RR01900,HCC_8_0-1A,,,,6.487358,-45.44971,4250.0,0.617361113,0.282280803,0.073988993,0.075040915,0.007815583,0.524354132,0.036519574,0.029971519,2024,Varma2024,Data from original source,,2.4910123960000004,3.051886102,3.051886102,9.60144815812205,0.21853322532767638,0.282280803,include,6.375,-45.375,4200.0,28.050009,125.0,17.99341,25.100075,0.052532088,13.292837,3.1200974,43.0,Tropical Atlantic,0.62984276,-0.012481645178710976
TEXAS_PSM_RR01901,HCC_8_0-1B,,,,6.487358,-45.44971,4250.0,0.615890807,0.276976364,0.075452048,0.077003969,0.007876306,0.526589786,0.036101528,0.029329034,2024,Varma2024,Data from original source,,2.50385416,3.0665454739999998,3.0665454739999998,9.776660404001573,0.22175253310563622,0.276976364,include,6.375,-45.375,4200.0,28.050009,125.0,17.99341,25.100075,0.052532088,13.292837,3.1200974,43.0,Tropical Atlantic,0.62984276,-0.013951951178710953
TEXAS_PSM_RR01902,HCC_8_0-1C,,,,6.487358,-45.44971,4250.0,0.616990507,0.270636852,0.075520511,0.077342377,0.00806155,0.532186544,0.036252166,0.025194943,2024,Varma2024,Data from original source,,2.528144755,3.0965834649999997,3.0965834649999997,9.593983415100073,0.22063691926480497,0.270636852,include,6.375,-45.375,4200.0,28.050009,125.0,17.99341,25.100075,0.052532088,13.292837,3.1200974,43.0,Tropical Atlantic,0.62984276,-0.012852251178710916
TEXAS_PSM_RR01903,HCC_9_0-1A,,,,5.596155,-46.40029,3770.0,0.620087961,0.268682876,0.074381,0.076844941,0.008876394,0.535532329,0.035682459,0.037233605,2024,Varma2024,Data from original source,,2.5395592160000002,3.1107740040000005,3.1107740040000005,8.65722510740285,0.2189232686679483,0.268682876,include,5.625,-46.375,3800.0,27.91861,150.0,16.95591,24.92981,0.056684062,15.322942,3.9473405,43.0,Tropical Atlantic,0.6280407,-0.007952710348571812
TEXAS_PSM_RR01904,HCC_9_0-1B,,,,5.596155,-46.40029,3770.0,0.619485117,0.276141966,0.073154901,0.074732432,0.009200757,0.53160563,0.035164314,0.051142139,2024,Varma2024,Data from original source,,2.517301812,3.084071756,3.084071756,8.122422100703236,0.21701505353465483,0.276141966,include,5.625,-46.375,3800.0,27.91861,150.0,16.95591,24.92981,0.056684062,15.322942,3.9473405,43.0,Tropical Atlantic,0.6280407,-0.008555554348571803
TEXAS_PSM_RR01905,HCC_9_0-1C,,,,5.596155,-46.40029,3770.0,0.625939921,0.267283384,0.072928239,0.07686592,0.009487595,0.537752642,0.03568222,0.057789903,2024,Varma2024,Data from original source,,2.548862312,3.122297174,3.122297174,8.10172862564222,0.21738520803518943,0.267283384,include,5.625,-46.375,3800.0,27.91861,150.0,16.95591,24.92981,0.056684062,15.322942,3.9473405,43.0,Tropical Atlantic,0.6280407,-0.0021007503485718226
TEXAS_PSM_RR01906,HCC_10_0-1A,,,,6.68407,-47.48756,4080.0,0.637142256,0.256913002,0.072394761,0.07879823,0.010144146,0.543574206,0.038175654,0.136697264,2024,Varma2024,Data from original source,,2.5874230989999996,3.169172958999999,3.169172958999999,7.76785251316375,0.2171174272344319,0.256913002,include,6.625,-47.375,4100.0,27.90239,125.0,19.8146,25.672659,0.084629685,11.756525,2.3737466,43.0,Tropical Atlantic,0.63590324,0.001239016749816857
TEXAS_PSM_RR01907,HCC_10_0-1B,,,,6.68407,-47.48756,4080.0,0.634227182,0.261513622,0.075064008,0.081350478,0.010316769,0.533266076,0.038489046,0.096995989,2024,Varma2024,Data from original source,,2.555735759,3.127490881,3.127490881,7.885266986204693,0.22577431377586538,0.261513622,include,6.625,-47.375,4100.0,27.90239,125.0,19.8146,25.672659,0.084629685,11.756525,2.3737466,43.0,Tropical Atlantic,0.63590324,-0.0016760572501831605
TEXAS_PSM_RR01908,HCC_10_0-1C,,,,6.68407,-47.48756,4080.0,0.629863599,0.258741254,0.074830803,0.080169192,0.009953917,0.539087862,0.037216972,0.069324657,2024,Varma2024,Data from original source,,2.570250274,3.1465551080000003,3.1465551080000003,8.054034607682585,0.2225321628785207,0.258741254,include,6.625,-47.375,4100.0,27.90239,125.0,19.8146,25.672659,0.084629685,11.756525,2.3737466,43.0,Tropical Atlantic,0.63590324,-0.006039640250183109
TEXAS_PSM_RR01909,HCC_11_0-1C,,,,5.529983,-51.49104,80.0,0.646274906,0.120422389,0.057952644,0.055607905,0.028529356,0.715742347,0.021745359,0.047487266,2024,Varma2024,Data from original source,,3.2047073459999997,3.9421950519999998,3.9421950519999998,1.949146871734504,0.16154333992023362,0.120422389,include,5.625,-51.375,80.0,27.94211,90.0,24.69231,26.890003,0.80540335,1.6606209,0.31033483,43.0,Tropical Atlantic,0.648788,-0.002513069311279259
TEXAS_PSM_RR01910,HCC_12_0-1A,,,,6.067352,-52.46148,70.0,0.608924029,0.13978155,0.061364489,0.053319614,0.023183767,0.703306511,0.019044068,0.031602967,2024,Varma2024,Data from original source,,3.126957334,3.849307913,3.849307913,2.2998684381187924,0.1602707662922956,0.13978155,include,6.125,-52.375,70.0,27.855091,85.0,24.320509,26.671562,0.8432239,1.9082553,0.38672662,43.0,Tropical Atlantic,0.6464759,-0.03755188214044192
TEXAS_PSM_RR01911,HCC_12_0-1B,,,,6.067352,-52.46148,70.0,0.611676815,0.135799788,0.059602758,0.052582283,0.023050715,0.710712705,0.018251752,0.029176407,2024,Varma2024,Data from original source,,3.1497772969999995,3.8787417539999995,3.8787417539999995,2.2811562678207595,0.15648660341165643,0.135799788,include,6.125,-52.375,70.0,27.855091,85.0,24.320509,26.671562,0.8432239,1.9082553,0.38672662,43.0,Tropical Atlantic,0.6464759,-0.034799096140441854
TEXAS_PSM_RR01912,HCC_12_0-1C,,,,6.067352,-52.46148,70.0,0.619673902,0.133872848,0.058716308,0.05300933,0.023542024,0.711743037,0.019116453,0.036122819,2024,Varma2024,Data from original source,,3.1587989999999997,3.8896584899999995,3.8896584899999995,2.2516895743543546,0.15617529330150826,0.133872848,include,6.125,-52.375,70.0,27.855091,85.0,24.320509,26.671562,0.8432239,1.9082553,0.38672662,43.0,Tropical Atlantic,0.6464759,-0.02680200914044184
TEXAS_PSM_RR01913,HCC_13_0-1A,,,,7.59981,-53.0238,1000.0,0.66875865,0.204343499,0.061994145,0.072228468,0.016649624,0.608499477,0.036284786,0.036573828,2024,Varma2024,Data from original source,,2.8355370049999995,3.480321268,3.480321268,4.338144092623353,0.18961981332396582,0.204343499,include,7.625,-53.125,1000.0,28.00049,150.0,18.142109,24.80683,0.33493635,11.503978,3.2503572,43.0,Tropical Atlantic,0.626739,0.04201962488403321
TEXAS_PSM_RR01914,HCC_13_0-1B,,,,7.59981,-53.0238,1000.0,0.668395527,0.209766436,0.062535986,0.072963304,0.016603151,0.601647488,0.036483635,0.030453765,2024,Varma2024,Data from original source,,2.810796539,3.4489276620000004,3.4489276620000004,4.394545589569113,0.19247782925099852,0.209766436,include,7.625,-53.125,1000.0,28.00049,150.0,18.142109,24.80683,0.33493635,11.503978,3.2503572,43.0,Tropical Atlantic,0.626739,0.04165650188403325
TEXAS_PSM_RR01915,HCC_13_0-1C,,,,7.59981,-53.0238,1000.0,0.669727268,0.206137246,0.06129618,0.071164924,0.017334037,0.608270139,0.035797474,0.045674283,2024,Varma2024,Data from original source,,2.8318985910000003,3.4759662040000006,3.4759662040000006,4.105502024715881,0.18869148381786907,0.206137246,include,7.625,-53.125,1000.0,28.00049,150.0,18.142109,24.80683,0.33493635,11.503978,3.2503572,43.0,Tropical Atlantic,0.626739,0.042988242884033245
TEXAS_PSM_RR01916,HCC_14_0-1A,,,,9.533962,-51.31872,4840.0,0.645322966,0.24005787,0.067915226,0.073848037,0.011570716,0.568457428,0.038150723,0.030209588,2024,Varma2024,Data from original source,,2.676756052,3.2833642029999996,3.2833642029999996,6.382322148430573,0.20177059929550165,0.24005787,include,9.625,-51.375,4800.0,27.85559,100.0,22.93881,26.408388,0.14538255,4.412123,0.47386032,43.0,Tropical Atlantic,0.6436904,0.001632558723846489
TEXAS_PSM_RR01917,HCC_14_0-1B,,,,9.533962,-51.31872,4840.0,0.64358071,0.23440613,0.069565659,0.076504918,0.011206562,0.570414594,0.037902137,0.028462508,2024,Varma2024,Data from original source,,2.689462105,3.297778836,3.297778836,6.826796478705959,0.20543155472234906,0.23440613,include,9.625,-51.375,4800.0,27.85559,100.0,22.93881,26.408388,0.14538255,4.412123,0.47386032,43.0,Tropical Atlantic,0.6436904,-0.00010969727615361968
TEXAS_PSM_RR01918,HCC_14_0-1C,,,,9.533962,-51.31872,4840.0,0.644999149,0.238265595,0.068735036,0.075682671,0.0111886,0.56811505,0.038013048,0.035752655,2024,Varma2024,Data from original source,,2.67817857,3.2843066679999997,3.2843066679999997,6.764266396153228,0.2042789533708931,0.238265595,include,9.625,-51.375,4800.0,27.85559,100.0,22.93881,26.408388,0.14538255,4.412123,0.47386032,43.0,Tropical Atlantic,0.6436904,0.0013087417238464294
TEXAS_PSM_RR01919,HCC_16_0-1A,,,,10.22085,-51.8835,4940.0,0.647658167,0.238929273,0.070288095,0.078448343,0.0105906,0.561582365,0.040161323,0.026265492,2024,Varma2024,Data from original source,,2.665931333,3.267675021,3.267675021,7.407355862746209,0.20934590249894858,0.238929273,include,10.125,-51.875,4900.0,27.845491,100.0,23.04921,26.43313,0.12730089,3.8482223,0.3901997,43.0,Tropical Atlantic,0.64395225,0.0037059165193481514
TEXAS_PSM_RR01920,HCC_16_0-1B,,,,10.22085,-51.8835,4940.0,0.645822029,0.237678276,0.071759985,0.080981272,0.009900576,0.559711763,0.039968129,0.016280967,2024,Varma2024,Data from original source,,2.6621438250000002,3.2618237170000004,3.2618237170000004,8.179450569340613,0.2133506466708659,0.237678276,include,10.125,-51.875,4900.0,27.845491,100.0,23.04921,26.43313,0.12730089,3.8482223,0.3901997,43.0,Tropical Atlantic,0.64395225,0.0018697785193481087
TEXAS_PSM_RR01921,HCC_16_0-1C,,,,10.22085,-51.8835,4940.0,0.648644996,0.243257077,0.068361869,0.075850743,0.010475987,0.562176548,0.039877776,0.033338467,2024,Varma2024,Data from original source,,2.659708612,3.2617629360000002,3.2617629360000002,7.240438824523168,0.20441367114047,0.243257077,include,10.125,-51.875,4900.0,27.845491,100.0,23.04921,26.43313,0.12730089,3.8482223,0.3901997,43.0,Tropical Atlantic,0.64395225,0.004692745519348174
TEXAS_PSM_RR01922,HCC_17_0-1A,,,,9.904435,-53.27126,4750.0,0.648715901,0.235683783,0.069749827,0.078180693,0.011231699,0.565759472,0.039394525,0.02870041,2024,Varma2024,Data from original source,,2.680422298,3.285576295,3.285576295,6.960718320531916,0.20824132167830392,0.235683783,include,9.875,-53.375,4700.0,27.9897,100.0,23.67461,26.719168,0.19754176,3.4095309,0.41118744,43.0,Tropical Atlantic,0.6469798,0.0017360921926269368
TEXAS_PSM_RR01923,HCC_17_0-1B,,,,9.904435,-53.27126,4750.0,0.647100249,0.236495701,0.069817818,0.076873004,0.01135657,0.565663926,0.03979298,0.031228732,2024,Varma2024,Data from original source,,2.6794611600000002,3.2849180660000004,3.2849180660000004,6.76903360785871,0.20700262253140583,0.236495701,include,9.875,-53.375,4700.0,27.9897,100.0,23.67461,26.719168,0.19754176,3.4095309,0.41118744,43.0,Tropical Atlantic,0.6469798,0.00012044019262691386
