sampleID,core_name,core_type,sample_depth_start,sample_depth_end,Latitude,Longitude,modernWaterDepth,TEX86,fGDGT_0,fGDGT_1,fGDGT_2,fGDGT_3,fGDGT_cren,fGDGT_cren_prime,BIT,publicationYear,reference_name,remark,reference_link,RI_zhang16,RI_zhang16_revised,RI_0to5,gdgt23ratio,methaneIndex,gdgtZeroOverZeroCren,QC_flag,cline_calculation_method_temperature,thermocline_depth,thermocline_T,thermocline_T_depthIntegral,thermocline_T_weightedIntegral,SST,cline_calculation_method_nitrate,SSN,thermocline_nitrate,thermocline_nitrate_depthIntegral,thermocline_nitrate_weightedIntegral,region_ID,regionName
TEXAS_PSM_RR01955,418_2_0-1L,,,,43.1616667,29.9616667,1557.762,0.431873908,0.341600255,0.034775482,0.016907462,0.00397325,0.597188894,0.005554658,0.039974584,2023,Varma2023,Data from original source,,2.4914843639999997,3.0942279159999995,3.0942279159999995,4.255322972377776,0.08453252653593826,0.341600255,include,grad_cal,25.0,10.934109687805176,13.601524353027344,9.532211879243883,14.458009719848633,grad_cal,0.09620356559753418,0.08798413723707199,0.08508088439702988,0.2384917884319633,6.0,Black Sea
TEXAS_PSM_RR01956,418_2_0-1K,,,,43.1616667,29.9616667,1557.762,0.4089587,0.349797607,0.034553421,0.015180066,0.004306002,0.591740452,0.004422451,0.044956096,2023,Varma2023,Data from original source,,2.462483171,3.058646074,3.058646074,3.525327206071897,0.08311179667268893,0.349797607,include,grad_cal,25.0,10.934109687805176,13.601524353027344,9.532211879243883,14.458009719848633,grad_cal,0.09620356559753418,0.08798413723707199,0.08508088439702988,0.2384917884319633,6.0,Black Sea
TEXAS_PSM_RR01957,418_12/3_0-1G,,,,42.9366667,30.0316667,1943.921,0.417823408,0.351154858,0.042906167,0.020534898,0.005125488,0.575145567,0.005133022,0.044243896,2023,Varma2023,Data from original source,,2.4204667829999997,3.0007453719999995,3.0007453719999995,4.006427875745685,0.10567475744466621,0.351154858,include,grad_cal,25.0,10.921609878540039,13.726710319519043,9.554992519438906,14.577790260314941,grad_cal,0.0778253898024559,0.06695753335952759,0.0666850283741951,0.20426156354504893,6.0,Black Sea
TEXAS_PSM_RR01958,418_12/3_0-1F,,,,42.9366667,30.0316667,1943.921,0.412795973,0.358751386,0.042526988,0.019748984,0.004990448,0.568825766,0.005156428,0.042587541,2023,Varma2023,Data from original source,,2.392925076,2.9669072699999997,2.9669072699999997,3.957356934688028,0.10489912731413716,0.358751386,include,grad_cal,25.0,10.921609878540039,13.726710319519043,9.554992519438906,14.577790260314941,grad_cal,0.0778253898024559,0.06695753335952759,0.0666850283741951,0.20426156354504893,6.0,Black Sea
TEXAS_PSM_RR01959,418_4_0-1H,,,,42.7821083,29.3519861,2042.167,0.401334123,0.351602326,0.036832151,0.015512945,0.004625402,0.586873956,0.004553221,0.045826433,2023,Varma2023,Data from original source,,2.447442955,3.038870132,3.038870132,3.3538587564929494,0.08786351369936668,0.351602326,include,grad_cal,25.0,11.015509605407715,13.614405632019043,9.567174424513643,14.491909980773926,grad_cal,0.07529404014348984,0.0692502111196518,0.06453198939561844,0.22161175514406076,6.0,Black Sea
TEXAS_PSM_RR01960,418_4_0-1I,,,,42.7821083,29.3519861,2042.167,0.416619277,0.355950379,0.037830021,0.018089068,0.004517688,0.579203425,0.00440942,0.046086174,2023,Varma2023,Data from original source,,2.422012601,3.0056254460000003,3.0056254460000003,4.004054286174698,0.0938386964847873,0.355950379,include,grad_cal,25.0,11.015509605407715,13.614405632019043,9.567174424513643,14.491909980773926,grad_cal,0.07529404014348984,0.0692502111196518,0.06453198939561844,0.22161175514406076,6.0,Black Sea
TEXAS_PSM_RR01961,408_2.2 0-1cm,,,,42.899988,30.516642,2054.279,0.440204323,0.354063417,0.039181423,0.019863222,0.005140696,0.575944218,0.005807024,0.032856827,2023,Varma2023,Data from original source,,2.421334923,3.003086165,3.003086165,3.8639168704004283,0.09936786782054734,0.354063417,include,grad_cal,25.0,10.834590911865234,13.761528015136719,9.526121414271405,14.621109962463379,grad_cal,0.06619927287101746,0.05513068288564682,0.05555965378880501,0.19412337462598844,6.0,Black Sea
TEXAS_PSM_RR01962,64PE409-53 BC,,,,53.5984,-4.0836,38.0,0.318249081,0.476443192,0.03679718,0.010062668,0.005027936,0.469582287,0.002086738,0.112688775,2023,Varma2023,Data from original source,,1.9586824239999998,2.430351449,2.430351449,2.0013516480718927,0.09910631111666049,0.476443192,include,grad_cal,35.0,10.404890060424805,10.439737319946289,10.40615674928928,10.575109481811523,grad_cal,0.49523597955703735,,,0.25750446304822416,26.0,North Atlantic
TEXAS_PSM_RR01963,64PE409-41 BC,,,,53.6002,-4.0802,37.0,0.322035415,0.467869726,0.033654754,0.009547469,0.004573587,0.4824894,0.001865063,0.09101159,2023,Varma2023,Data from original source,,2.003888305,2.488242768,2.488242768,2.087523206620974,0.08978216881113243,0.467869726,include,grad_cal,35.0,10.404890060424805,10.439737319946289,10.40615674928928,10.575109481811523,grad_cal,0.49523597955703735,,,0.25750446304822416,26.0,North Atlantic
TEXAS_PSM_RR01964,NF2012-046 BC,,,,38.1172,-73.8353,730.0,0.456988519,0.403579035,0.039709788,0.018691702,0.005488738,0.523292147,0.00923859,0.038361987,2023,Varma2023,Data from original source,,2.223682354,2.7562130910000002,2.7562130910000002,3.4054644255200377,0.10712270652658896,0.403579035,include,grad_cal,25.0,13.230609893798828,15.229516983032227,12.49637868884367,15.965909957885742,grad_cal,0.5411896109580994,0.5492410659790039,0.5262925624847412,1.4046936768419016,12.0,Eastern North America Offshore
TEXAS_PSM_RR01965,NF2012-65 BC,,,,38.0625,-73.8656,170.0,0.43073855,0.426675131,0.040253815,0.017060109,0.006284225,0.502612518,0.007114201,0.054674852,2023,Varma2023,Data from original source,,2.132133584,2.6418603029999996,2.6418603029999996,2.714751460999566,0.11092864194406443,0.426675131,include,grad_cal,25.0,13.230609893798828,15.229516983032227,12.49637868884367,15.965909957885742,grad_cal,0.5411896109580994,0.5492410659790039,0.5262925624847412,1.4046936768419016,12.0,Eastern North America Offshore
TEXAS_PSM_RR01966,NF2012-69 BC,,,,38.0435,-73.8035,515.0,0.43243376,0.418232087,0.043181968,0.018168248,0.006538896,0.505685219,0.008193582,0.038435191,2023,Varma2023,Data from original source,,2.154650356,2.668529157,2.668529157,2.778488601133892,0.11669449359954646,0.418232087,include,grad_cal,25.0,13.230609893798828,15.229516983032227,12.49637868884367,15.965909957885742,grad_cal,0.5411896109580994,0.5492410659790039,0.5262925624847412,1.4046936768419016,12.0,Eastern North America Offshore
TEXAS_PSM_RR01967,NF2012-84 BC,,,,38.0139,-73.7534,991.0,0.47065463,0.415781702,0.04390973,0.022650883,0.005031859,0.501267293,0.011358533,0.062811224,2023,Varma2023,Data from original source,,2.154810377,2.667436203,2.667436203,4.501493980654069,0.12254404260374606,0.415781702,include,grad_cal,25.0,13.230609893798828,15.229516983032227,12.49637868884367,15.965909957885742,grad_cal,0.5411896109580994,0.5492410659790039,0.5262925624847412,1.4046936768419016,12.0,Eastern North America Offshore
TEXAS_PSM_RR01968,NF2012-182 BC,,,,37.0234,-74.6452,188.0,0.429416881,0.406826334,0.032082249,0.012519292,0.005314367,0.536946539,0.006311218,0.051549672,2023,Varma2023,Data from original source,,2.246094962,2.789352719,2.789352719,2.355744719926192,0.08415058008349038,0.406826334,include,grad_cal,35.0,13.008990287780762,15.672605514526367,12.956404172015045,17.06879997253418,grad_cal,0.33996090292930603,1.4392856359481812,0.4594927728176117,2.6651822435861385,12.0,Eastern North America Offshore
TEXAS_PSM_RR01969,NF2012-182 BC,,,,37.0234,-74.6452,188.0,0.422591018,0.410073507,0.034587838,0.013574487,0.005394232,0.530024692,0.006345244,0.05637343,2023,Varma2023,Data from original source,,2.223399252,2.759769188,2.759769188,2.516481864332124,0.09078513617458438,0.410073507,include,grad_cal,35.0,13.008990287780762,15.672605514526367,12.956404172015045,17.06879997253418,grad_cal,0.33996090292930603,1.4392856359481812,0.4594927728176117,2.6651822435861385,12.0,Eastern North America Offshore
TEXAS_PSM_RR01970,NF2012-191 BC,,,,37.0427,-74.6292,810.0,0.449005065,0.405222349,0.03347092,0.014384242,0.005311227,0.534031322,0.00757994,0.043867514,2023,Varma2023,Data from original source,,2.244618133,2.7862293950000003,2.7862293950000003,2.7082709889823953,0.08938867980431228,0.405222349,include,grad_cal,35.0,13.008990287780762,15.672605514526367,12.956404172015045,17.06879997253418,grad_cal,0.33996090292930603,1.4392856359481812,0.4594927728176117,2.6651822435861385,12.0,Eastern North America Offshore
TEXAS_PSM_RR01971,NF2012-193 BC,,,,37.0387,-74.5799,1135.0,0.455472107,0.396359327,0.036593261,0.016609232,0.005181064,0.53643886,0.008818255,0.038936917,2023,Varma2023,Data from original source,,2.266383377,2.811640492,2.811640492,3.2057569642065804,0.09671905772446031,0.396359327,include,grad_cal,35.0,13.008990287780762,15.672605514526367,12.956404172015045,17.06879997253418,grad_cal,0.4414798319339752,0.9221125245094299,0.500155508518219,2.505680414355734,12.0,Eastern North America Offshore
TEXAS_PSM_RR01972,M2005-14 BC,,,,35.3055,-6.7954,546.0,0.609518355,0.288825464,0.065470635,0.062196806,0.009352793,0.543508179,0.030646122,0.020133217,2023,Varma2023,Data from original source,,2.5145398300000004,3.088694131,3.088694131,6.650078324196847,0.19266752007648866,0.288825464,include,grad_cal,35.0,17.844989776611328,18.791107177734375,17.199138854426657,19.110109329223633,grad_cal,0.08481691032648087,0.10226789861917496,0.07528725266456604,1.0501513610838051,44.0,Tropical West African Offshore
TEXAS_PSM_RR01973,M2004-11 BC,,,,35.282,-6.762,443.0,0.590771227,0.30444155,0.070129436,0.060502446,0.011697979,0.524188691,0.029039897,0.025348898,2023,Varma2023,Data from original source,,2.439142617,2.992371205,2.992371205,5.172042623772875,0.2046267444592568,0.30444155,include,grad_cal,35.0,17.844989776611328,18.791107177734375,17.199138854426657,19.110109329223633,grad_cal,0.08481691032648087,0.10226789861917496,0.07528725266456604,1.0501513610838051,44.0,Tropical West African Offshore
TEXAS_PSM_RR01974,M2003-18 BC,,,,55.6233,-15.8245,554.0,0.409691771,0.452344616,0.065533797,0.026029972,0.010014564,0.436639149,0.009437902,0.013034644,2023,Varma2023,Data from original source,,1.931945637,2.3780226879999997,2.3780226879999997,2.599211708068369,0.18547856182493042,0.452344616,include,grad_cal,55.0,10.321390151977539,10.846056938171387,10.288005685997797,11.127309799194336,grad_cal,5.2789740562438965,6.604739665985107,5.572807312011719,6.801594403759764,26.0,North Atlantic
TEXAS_PSM_RR01975,M2001-15 BC,,,,53.7748,-13.9188,645.0,0.618565377,0.237457341,0.060577874,0.055520944,0.011127933,0.603726782,0.031589126,0.05097041,2023,Varma2023,Data from original source,,2.7462671929999996,3.3815831009999995,3.3815831009999995,4.989331262149045,0.16684542103761832,0.237457341,include,grad_cal,40.0,11.394909858703613,11.778966903686523,11.122876402223495,11.937999725341797,grad_cal,3.9489080905914307,4.814024925231934,4.086272716522217,5.350309765497428,26.0,North Atlantic
TEXAS_PSM_RR01976,TRACOS2010-36 BC,,,,34.2112,-75.8574,470.45,0.621683364,0.26587597,0.061055919,0.05512891,0.013201199,0.572735623,0.032002379,0.041503948,2023,Varma2023,Data from original source,,2.6298693440000003,3.2346073459999998,3.2346073459999998,4.176053250920617,0.1762454608657886,0.26587597,include,grad_cal,90.0,23.027099609375,24.427854537963867,22.49737679221336,24.657991409301758,grad_cal,0.16549880802631378,3.1446170806884766,0.9095872640609741,4.993620504160674,12.0,Eastern North America Offshore
TEXAS_PSM_RR01977,TRACOS2010-36 BC,,,,34.2112,-75.8574,470.45,0.615038916,0.27649365,0.06069633,0.053539751,0.012730287,0.565837609,0.030702373,0.044582109,2023,Varma2023,Data from original source,,2.5921266210000002,3.188666603,3.188666603,4.205698661781938,0.17548756552033024,0.27649365,include,grad_cal,90.0,23.027099609375,24.427854537963867,22.49737679221336,24.657991409301758,grad_cal,0.16549880802631378,3.1446170806884766,0.9095872640609741,4.993620504160674,12.0,Eastern North America Offshore
TEXAS_PSM_RR01978,TRACOS2010-75 BC,,,,34.2117,-75.8718,450.0,0.625654989,0.276374475,0.060922682,0.055616604,0.014631695,0.560880784,0.03157376,0.030478466,2023,Varma2023,Data from original source,,2.585869151,3.178323695,3.178323695,3.80110465670587,0.18126914608215347,0.276374475,include,grad_cal,90.0,23.027099609375,24.427854537963867,22.49737679221336,24.657991409301758,grad_cal,0.16549880802631378,3.1446170806884766,0.9095872640609741,4.993620504160674,12.0,Eastern North America Offshore
TEXAS_PSM_RR01979,SJ62 BC,,,,29.1701,-88.0133,468.0,0.439518813,0.465143903,0.06314562,0.029807678,0.008753247,0.422192869,0.010956683,0.014901366,2023,Varma2023,Data from original source,,1.8816189250000002,2.3147684770000003,2.3147684770000003,3.40532810281716,0.19015683951341403,0.465143903,include,grad_cal,65.0,20.94770050048828,23.183605194091797,20.370339265749028,24.432300567626953,grad_cal,5.861124038696289,1.644291877746582,1.8934332132339478,5.449360832832284,17.0,Gulf of Mexico
TEXAS_PSM_RR01980,64PE275-30-2,,,,57.3667,-26.5495,2803.5,0.421999847,0.480177193,0.057837364,0.028496964,0.004006089,0.41975819,0.0097242,0.008508094,2023,Varma2023,Data from original source,,1.844779119,2.2742615089999996,2.2742615089999996,7.113412607657993,0.17379079136864423,0.480177193,include,grad_cal,60.0,8.631290435791016,9.069334030151367,8.533242879919225,9.345190048217773,grad_cal,6.424335956573486,7.952136993408203,6.753657817840576,8.675309059305526,26.0,North Atlantic
TEXAS_PSM_RR01981,64PE275-3-10,,,,57.4523,-27.9085,2677.5,0.416738596,0.476178758,0.056329998,0.027545157,0.003830464,0.427243621,0.008872001,0.004650908,2023,Varma2023,Data from original source,,1.8673741920000002,2.303489814,2.303489814,7.191075807004061,0.16743425454180852,0.476178758,include,grad_cal,60.0,8.387890815734863,8.852283477783203,8.288972429748643,9.154399871826172,grad_cal,6.681668758392334,8.244598388671875,7.023396015167236,8.89167882040628,26.0,North Atlantic
TEXAS_PSM_RR01982,64PE275-6-1,,,,59.346,-38.8635,3014.999,0.377929603,0.475740049,0.046647154,0.018354849,0.002926563,0.449273014,0.007058371,0.009882875,2023,Varma2023,Data from original source,,1.9174620810000003,2.373793466,2.373793466,6.271810652974154,0.12957038940401533,0.475740049,include,grad_cal,50.0,4.919300079345703,5.4919281005859375,4.756503885924708,5.644209861755371,grad_cal,9.97726058959961,11.564335823059082,10.270654678344727,11.68647692956931,26.0,North Atlantic
TEXAS_PSM_RR01983,64PE275-9-1,,,,59.2475,-39.6557,2994.1091,0.385894435,0.477248724,0.047829538,0.019607291,0.003070025,0.444866396,0.007378026,0.016924819,2023,Varma2023,Data from original source,,1.905231883,2.3574763050000005,2.3574763050000005,6.3866877305559395,0.13487648378308312,0.477248724,include,grad_cal,50.0,4.886099815368652,5.399990081787109,4.718142449903196,5.562990188598633,grad_cal,10.096587181091309,11.772372245788574,10.4087495803833,11.824563613502932,26.0,North Atlantic
TEXAS_PSM_RR01984,64PE275-9,,,,59.2475,-39.6557,2994.1091,0.387227835,0.465718546,0.042518326,0.017273578,0.002810794,0.464894612,0.006784146,0.012609022,2023,Varma2023,Data from original source,,1.9722128959999998,2.443891654,2.443891654,6.14544431217656,0.11717175899887496,0.465718546,include,grad_cal,50.0,4.886099815368652,5.399990081787109,4.718142449903196,5.562990188598633,grad_cal,10.096587181091309,11.772372245788574,10.4087495803833,11.824563613502932,26.0,North Atlantic
TEXAS_PSM_RR01985,64PE275-30-2,,,,57.3667,-26.5495,2803.5,0.418649311,0.476033907,0.056754775,0.027357389,0.004208165,0.426340381,0.009305383,0.00731773,2023,Varma2023,Data from original source,,1.8666771039999999,2.3023228679999996,2.3023228679999996,6.501025744000057,0.1685611534408964,0.476033907,include,grad_cal,60.0,8.631290435791016,9.069334030151367,8.533242879919225,9.345190048217773,grad_cal,6.424335956573486,7.952136993408203,6.753657817840576,8.675309059305526,26.0,North Atlantic
TEXAS_PSM_RR01986,SO161-5 106,,,,-38.28,-74.08,69.0,0.444955794,0.448669558,0.030384336,0.013046504,0.005564991,0.496588252,0.00574636,0.072649137,2023,Varma2023,Data from original source,,2.082510765,2.584845377,2.584845377,2.3443890565141974,0.08886835766476983,0.448669558,include,grad_cal,40.0,12.04089069366455,13.139039993286133,11.675915161178436,13.590309143066406,grad_cal,5.330629825592041,14.296629905700684,8.082275390625,13.696022485359858,7.0,Chilean Offshore
TEXAS_PSM_RR01987,SO161-5 107,,,,-38.33,-74.08,52.0,0.417290819,0.498642942,0.038011076,0.014991036,0.006251597,0.436125416,0.005977932,0.086328914,2023,Varma2023,Data from original source,,1.855161331,2.2972646789999995,2.2972646789999995,2.3979530350404863,0.11818664596956097,0.498642942,include,grad_cal,40.0,12.04089069366455,13.139039993286133,11.675915161178436,13.590309143066406,grad_cal,5.330629825592041,14.296629905700684,8.082275390625,13.696022485359858,7.0,Chilean Offshore
TEXAS_PSM_RR01988,SO161-5 109,,,,-38.35,-74.04,55.0,0.398625615,0.511525285,0.036145664,0.013826791,0.005369821,0.428369621,0.004762818,0.064148298,2023,Varma2023,Data from original source,,1.8124384649999998,2.245570904,2.245570904,2.5749072455115356,0.11329609148756042,0.511525285,include,grad_cal,40.0,12.04089069366455,13.139039993286133,11.675915161178436,13.590309143066406,grad_cal,5.330629825592041,14.296629905700684,8.082275390625,13.696022485359858,7.0,Chilean Offshore
TEXAS_PSM_RR01989,SO161-5 120,,,,-36.0,-73.03,352.0,0.499575861,0.392944347,0.042488242,0.025831135,0.005306218,0.522151191,0.011278866,0.031354244,2023,Varma2023,Data from original source,,2.243789394,2.7772194509999997,2.7772194509999997,4.868087779280836,0.12128310601743644,0.392944347,include,grad_cal,45.0,11.584190368652344,12.544487953186035,11.479419609561074,13.08059024810791,grad_cal,9.905852317810059,21.05040740966797,15.774493217468262,17.824805997058824,7.0,Chilean Offshore
TEXAS_PSM_RR01990,SO161-5 122,,,,-36.0,-72.98,283.0,0.5414953,0.295945383,0.027925242,0.016597428,0.004711238,0.643149588,0.011671121,0.037378882,2023,Varma2023,Data from original source,,2.694536648,3.349357357,3.349357357,3.5229440754213646,0.06992910324171625,0.295945383,include,grad_cal,30.0,11.908300399780273,12.553401947021484,11.56112681919551,12.8403902053833,grad_cal,9.905852317810059,18.962337493896484,13.435135841369629,16.94526334800329,7.0,Chilean Offshore
TEXAS_PSM_RR01991,SO161-5 77,,,,-39.85,-74.03,286.0,0.452586313,0.448340602,0.03774683,0.019079897,0.004941479,0.482704546,0.007186647,0.043061774,2023,Varma2023,Data from original source,,2.0502958330000003,2.540187026,2.540187026,3.8611713213796914,0.111968011624506,0.448340602,include,grad_cal,40.0,11.644109725952148,12.683000564575195,11.276805661211931,13.080309867858887,grad_cal,4.15254020690918,14.260848999023438,7.982489109039307,13.60469199822301,7.0,Chilean Offshore
TEXAS_PSM_RR01992,SO161-5 78,,,,-39.85,-74.0,180.0,0.454020785,0.442753231,0.033424765,0.016248528,0.004981729,0.496026921,0.006564826,0.039414014,2023,Varma2023,Data from original source,,2.0912339959999997,2.5938257429999996,2.5938257429999996,3.2616242272512217,0.09808046459933804,0.442753231,include,grad_cal,40.0,11.19459056854248,12.338517189025879,11.045875907018493,12.794190406799316,grad_cal,4.15254020690918,14.260848999023438,7.982489109039307,13.60469199822301,7.0,Chilean Offshore
